56374,7811036,1
56375,7811037,1
56376,7811180,1
56377,7811181,1
56378,7812080,1
56379,7812081,0
56382,7812476,1
56383,7812477,1
56384,7812716,1
56385,7812717,0
56386,7812860,0
56387,7812861,0
56388,7813340,1
56389,7813341,1
56390,7813616,0
56391,7813617,0
56392,7813676,0
56393,7813677,1
56394,7813952,0
56395,7813953,1
56396,7814600,1
56397,7814601,0
56402,7816052,0
56403,7816053,0
56408,7816472,0
56409,7816473,0
56418,7818932,0
56419,7818933,0
56420,7819412,0
56421,7819413,0
56422,7819592,0
56423,7819593,0
56424,7819640,1
56425,7819641,1
56426,7820336,0
56427,7820337,0
56428,7820480,0
56429,7820481,0
56434,7821692,1
56435,7821693,0
56436,7821740,1
56437,7821741,1
56438,7821992,0
56439,7821993,0
56440,7822112,0
56441,7822113,0
56442,7822832,0
56443,7822833,1
56444,7822856,0
56445,7822857,0
56448,7824260,0
56449,7824261,1
56450,7825016,0
56451,7825017,0
56452,7825796,0
56453,7825797,0
56454,7825940,1
56455,7825941,0
56456,7826240,0
56457,7826241,1
56460,7828040,1
56461,7828041,1
56462,7828400,0
56463,7828401,0
56464,7828712,0
56465,7828713,0
56466,7828772,0
56467,7828773,1
56472,7829672,0
56473,7829673,1
56474,7829840,0
56475,7829841,0
56476,7830140,1
56477,7830141,0
56480,7831616,0
56481,7831617,1
56482,7831940,0
56483,7831941,1
56484,7832300,1
56485,7832301,0
56486,7832600,0
56487,7832601,0
56488,7832876,0
56489,7832877,1
56492,7834592,0
56493,7834593,1
56494,7835456,0
56495,7835457,0
56496,7836296,0
56497,7836297,0
56498,7836380,1
56499,7836381,0
56500,7836560,0
56501,7836561,0
56502,7836740,1
56503,7836741,1
56506,7837496,1
56507,7837497,0
56508,7838156,0
56509,7838157,0
56510,7838492,0
56511,7838493,0
56514,7838960,0
56515,7838961,1
56516,7839656,0
56517,7839657,1
56518,7839920,0
56519,7839921,1
56520,7839992,1
56521,7839993,0
56522,7840136,0
56523,7840137,0
56524,7840412,1
56525,7840413,0
56526,7841252,1
56527,7841253,0
56530,7842176,0
56531,7842177,1
56532,7842380,0
56533,7842381,0
56534,7842992,0
56535,7842993,0
56536,7843292,1
56537,7843293,0
56538,7843436,0
56539,7843437,0
56542,7844060,0
56543,7844061,0
56544,7844396,1
56545,7844397,1
56550,7844840,1
56551,7844841,0
56552,7845032,1
56553,7845033,0
56558,7845632,1
56559,7845633,0
56560,7846016,0
56561,7846017,0
56564,7846556,0
56565,7846557,0
56568,7847672,0
56569,7847673,0
56570,7848092,0
56571,7848093,1
56574,7848236,0
56575,7848237,0
56578,7848596,1
56579,7848597,1
56582,7849832,1
56583,7849833,1
56586,7850132,1
56587,7850133,0
56588,7851476,0
56589,7851477,0
56594,7852880,0
56595,7852881,1
56598,7853780,0
56599,7853781,0
56600,7853912,0
56601,7853913,0
56604,7854272,0
56605,7854273,0
56606,7854392,0
56607,7854393,0
56608,7854800,1
56609,7854801,1
56612,7856096,0
56613,7856097,1
56614,7856240,1
56615,7856241,0
56618,7856516,0
56619,7856517,0
56622,7857332,0
56623,7857333,0
56628,7858172,1
56629,7858173,1
56630,7858256,0
56631,7858257,0
56632,7858616,0
56633,7858617,0
56640,7860380,0
56641,7860381,1
56642,7860632,0
56643,7860633,0
56646,7860992,0
56647,7860993,1
56648,7861112,1
56649,7861113,0
56650,7861196,1
56651,7861197,0
56654,7861520,0
56655,7861521,0
56656,7862096,0
56657,7862097,0
56658,7862696,0
56659,7862697,1
56664,7863176,0
56665,7863177,1
56666,7863800,1
56667,7863801,1
56668,7864352,1
56669,7864353,0
56670,7864412,0
56671,7864413,0
56672,7865000,1
56673,7865001,0
56676,7865840,0
56677,7865841,1
56678,7866140,0
56679,7866141,0
56682,7866980,0
56683,7866981,0
56684,7867820,1
56685,7867821,1
56686,7868732,0
56687,7868733,0
56690,7869656,1
56691,7869657,1
56696,7870232,0
56697,7870233,0
56702,7871516,0
56703,7871517,0
56704,7871672,0
56705,7871673,0
56706,7872476,0
56707,7872477,0
56708,7873280,0
56709,7873281,0
56710,7873736,0
56711,7873737,1
56712,7874192,0
56713,7874193,0
56716,7875440,0
56717,7875441,1
56718,7875500,0
56719,7875501,0
56720,7875716,1
56721,7875717,0
56722,7875896,0
56723,7875897,0
56724,7876172,0
56725,7876173,0
56730,7876700,0
56731,7876701,1
56732,7876952,0
56733,7876953,1
56734,7877936,1
56735,7877937,0
56742,7878992,0
56743,7878993,0
56748,7879832,0
56749,7879833,0
56750,7880252,0
56751,7880253,1
56752,7880336,1
56753,7880337,0
56756,7880660,1
56757,7880661,1
56758,7880996,0
56759,7880997,1
56760,7881272,0
56761,7881273,1
56762,7881356,0
56763,7881357,1
56764,7881380,0
56765,7881381,0
56766,7881932,0
56767,7881933,0
56772,7882892,0
56773,7882893,0
56774,7883780,0
56775,7883781,1
56780,7885136,0
56781,7885137,0
56782,7885280,1
56783,7885281,0
56784,7885292,0
56785,7885293,1
56786,7885532,0
56787,7885533,0
56790,7886420,0
56791,7886421,1
56794,7887056,0
56795,7887057,0
56798,7887740,0
56799,7887741,0
56802,7888136,1
56803,7888137,1
56806,7888772,0
56807,7888773,0
56808,7888796,0
56809,7888797,1
56810,7890152,0
56811,7890153,0
56814,7891256,1
56815,7891257,0
56816,7891352,0
56817,7891353,1
56820,7892156,1
56821,7892157,1
56822,7892240,1
56823,7892241,0
56824,7892360,1
56825,7892361,0
56828,7892492,0
56829,7892493,0
56830,7892972,1
56831,7892973,0
56832,7893020,0
56833,7893021,1
56834,7893596,0
56835,7893597,0
56836,7894172,0
56837,7894173,0
56846,7895516,0
56847,7895517,1
56848,7895660,0
56849,7895661,0
56850,7895936,1
56851,7895937,0
56856,7896980,1
56857,7896981,0
56858,7897340,1
56859,7897341,0
56866,7898312,0
56867,7898313,1
56874,7900112,1
56875,7900113,1
56876,7900316,0
56877,7900317,0
56878,7901120,1
56879,7901121,0
56880,7901312,0
56881,7901313,0
56882,7901456,1
56883,7901457,0
56886,7901876,0
56887,7901877,0
56888,7902272,1
56889,7902273,0
56890,7902632,1
56891,7902633,0
56892,7903100,0
56893,7903101,0
56894,7903112,0
56895,7903113,0
56896,7903160,1
56897,7903161,1
56900,7903496,0
56901,7903497,1
56904,7905260,1
56905,7905261,0
56906,7905296,0
56907,7905297,0
56908,7905356,0
56909,7905357,1
56910,7905956,1
56911,7905957,0
56912,7906712,1
56913,7906713,1
56914,7907252,0
56915,7907253,0
56916,7907840,0
56917,7907841,0
56918,7908200,0
56919,7908201,1
56920,7908680,1
56921,7908681,1
56924,7910240,0
56925,7910241,0
56928,7910552,0
56929,7910553,0
56930,7911416,0
56931,7911417,1
56932,7911476,1
56933,7911477,1
56934,7911680,1
56935,7911681,1
56936,7912400,1
56937,7912401,0
56940,7912736,1
56941,7912737,1
56942,7913660,0
56943,7913661,0
56944,7913720,1
56945,7913721,0
56946,7913996,0
56947,7913997,1
56948,7914176,1
56949,7914177,0
56950,7914332,0
56951,7914333,0
56952,7914452,0
56953,7914453,0
56956,7915856,0
56957,7915857,1
56958,7916432,0
56959,7916433,0
56960,7916492,1
56961,7916493,1
56964,7917500,0
56965,7917501,0
56966,7917620,0
56967,7917621,0
56970,7918052,0
56971,7918053,0
56972,7918556,0
56973,7918557,1
56976,7919012,0
56977,7919013,1
56982,7919900,1
56983,7919901,0
56984,7919912,0
56985,7919913,0
56988,7920392,1
56989,7920393,1
56992,7921616,1
56993,7921617,0
56994,7922672,0
56995,7922673,0
56996,7922840,1
56997,7922841,1
56998,7923440,0
56999,7923441,0
57000,7923512,1
57001,7923513,0
57006,7925192,1
57007,7925193,0
57010,7926236,0
57011,7926237,0
57012,7926320,0
57013,7926321,1
57020,7928312,0
57021,7928313,1
57022,7928780,1
57023,7928781,0
57024,7929200,1
57025,7929201,0
57028,7929956,1
57029,7929957,1
57030,7930412,1
57031,7930413,1
57032,7930916,1
57033,7930917,0
57034,7931816,1
57035,7931817,0
57038,7932140,1
57039,7932141,1
57040,7932176,0
57041,7932177,0
57042,7932812,0
57043,7932813,0
57044,7933376,0
57045,7933377,0
57048,7934420,1
57049,7934421,1
57052,7934720,1
57053,7934721,0
57054,7935392,1
57055,7935393,0
57056,7935452,0
57057,7935453,1
57060,7935752,0
57061,7935753,1
57062,7936016,0
57063,7936017,0
57064,7936100,1
57065,7936101,0
57066,7936280,1
57067,7936281,1
57068,7936592,0
57069,7936593,0
57070,7936820,0
57071,7936821,1
57074,7937492,1
57075,7937493,1
57078,7938116,0
57079,7938117,0
57080,7938476,1
57081,7938477,0
57084,7939616,0
57085,7939617,0
57090,7941332,1
57091,7941333,1
57092,7941380,0
57093,7941381,1
57096,7941716,0
57097,7941717,1
57100,7942232,0
57101,7942233,0
57104,7942820,0
57105,7942821,0
57108,7943816,1
57109,7943817,0
57110,7944020,0
57111,7944021,1
57114,7945700,0
57115,7945701,1
57120,7947152,0
57121,7947153,0
57122,7947320,0
57123,7947321,1
57124,7947536,1
57125,7947537,1
57126,7947632,1
57127,7947633,1
57128,7947776,1
57129,7947777,1
57132,7948520,0
57133,7948521,1
57134,7948700,0
57135,7948701,0
57138,7948976,1
57139,7948977,0
57142,7949360,0
57143,7949361,0
57146,7950536,0
57147,7950537,0
57148,7951016,0
57149,7951017,0
57150,7951580,0
57151,7951581,1
57152,7951712,0
57153,7951713,1
57154,7952192,0
57155,7952193,0
57160,7953332,0
57161,7953333,0
57162,7953656,0
57163,7953657,0
57164,7953956,0
57165,7953957,0
57166,7954016,1
57167,7954017,0
57172,7955696,0
57173,7955697,0
57176,7955936,1
57177,7955937,1
57178,7956356,0
57179,7956357,0
57182,7956920,1
57183,7956921,1
57184,7957040,1
57185,7957041,0
57186,7957280,0
57187,7957281,0
57190,7958240,1
57191,7958241,1
57192,7958540,1
57193,7958541,1
57194,7958720,0
57195,7958721,0
57196,7958972,1
57197,7958973,1
57198,7959116,1
57199,7959117,0
57200,7959272,0
57201,7959273,0
57204,7959776,0
57205,7959777,0
57206,7959800,0
57207,7959801,1
57208,7960052,0
57209,7960053,1
57212,7960256,1
57213,7960257,1
57214,7960292,0
57215,7960293,1
57216,7960796,0
57217,7960797,0
57226,7963076,0
57227,7963077,0
57236,7964792,0
57237,7964793,0
57238,7965632,1
57239,7965633,0
57240,7966016,0
57241,7966017,0
57242,7966496,0
57243,7966497,1
57244,7967900,0
57245,7967901,1
57246,7968320,0
57247,7968321,1
57252,7969052,1
57253,7969053,1
57256,7969580,0
57257,7969581,0
57258,7970192,1
57259,7970193,0
57260,7970420,0
57261,7970421,0
57264,7970960,1
57265,7970961,1
57266,7971176,0
57267,7971177,0
57268,7971392,0
57269,7971393,1
57270,7972100,0
57271,7972101,1
57274,7972880,0
57275,7972881,1
57276,7973072,0
57277,7973073,0
57278,7973840,0
57279,7973841,0
57280,7973996,0
57281,7973997,0
57282,7974152,0
57283,7974153,0
57284,7974452,0
57285,7974453,0
57286,7974812,0
57287,7974813,0
57288,7975076,1
57289,7975077,1
57290,7976192,0
57291,7976193,1
57292,7976492,0
57293,7976493,0
57294,7976576,0
57295,7976577,0
57296,7977020,1
57297,7977021,0
57298,7977056,1
57299,7977057,0
57302,7977536,1
57303,7977537,0
57304,7977560,0
57305,7977561,0
57308,7978772,0
57309,7978773,0
57310,7978940,0
57311,7978941,1
57312,7979096,1
57313,7979097,1
57320,7980896,0
57321,7980897,0
57322,7981232,0
57323,7981233,0
57324,7981700,0
57325,7981701,0
57328,7982036,0
57329,7982037,0
57330,7982216,1
57331,7982217,0
57332,7982372,1
57333,7982373,0
57334,7982912,1
57335,7982913,1
57336,7983080,1
57337,7983081,0
57338,7983212,0
57339,7983213,0
57344,7984160,0
57345,7984161,0
57346,7984280,0
57347,7984281,0
57348,7984400,0
57349,7984401,0
57350,7984952,0
57351,7984953,0
57352,7985672,0
57353,7985673,1
57354,7987196,1
57355,7987197,0
57356,7987616,1
57357,7987617,1
57358,7987676,0
57359,7987677,1
57362,7989572,0
57363,7989573,0
57364,7990052,1
57365,7990053,0
57366,7990472,1
57367,7990473,1
57368,7990892,0
57369,7990893,0
57370,7991000,1
57371,7991001,0
57376,7991672,0
57377,7991673,1
57378,7991840,0
57379,7991841,0
57380,7992380,1
57381,7992381,0
57384,7993052,0
57385,7993053,0
57388,7994252,1
57389,7994253,0
57390,7994360,0
57391,7994361,1
57392,7996340,0
57393,7996341,0
57394,7996520,0
57395,7996521,0
57396,7996916,0
57397,7996917,0
57398,7997072,0
57399,7997073,0
57400,7997276,0
57401,7997277,0
57404,7997552,1
57405,7997553,0
57408,7998536,1
57409,7998537,1
57412,7999292,0
57413,7999293,1
57414,7999316,0
57415,7999317,0
57418,8000072,0
57419,8000073,0
57420,8000600,0
57421,8000601,0
57424,8001296,0
57425,8001297,0
57428,8001956,0
57429,8001957,1
57430,8002592,1
57431,8002593,1
57434,8003960,1
57435,8003961,1
57442,8004440,0
57443,8004441,0
57448,8006060,1
57449,8006061,0
57450,8006660,1
57451,8006661,0
57454,8007176,1
57455,8007177,1
57456,8007512,0
57457,8007513,1
57458,8007692,0
57459,8007693,1
57460,8007740,0
57461,8007741,0
57466,8009360,0
57467,8009361,0
57468,8009696,1
57469,8009697,0
57470,8010680,0
57471,8010681,0
57476,8011436,1
57477,8011437,1
57480,8012120,1
57481,8012121,0
57484,8012480,0
57485,8012481,0
57488,8013716,0
57489,8013717,0
57492,8015000,1
57493,8015001,1
57494,8015132,1
57495,8015133,0
57496,8015216,1
57497,8015217,0
57502,8015696,1
57503,8015697,0
57504,8016152,0
57505,8016153,1
57510,8016572,0
57511,8016573,0
57516,8017760,0
57517,8017761,0
57518,8018000,0
57519,8018001,0
57522,8018240,1
57523,8018241,1
57524,8018780,0
57525,8018781,1
57526,8019440,0
57527,8019441,1
57530,8020280,0
57531,8020281,0
57532,8020352,0
57533,8020353,0
57538,8021012,0
57539,8021013,0
57540,8021096,0
57541,8021097,0
57542,8021192,0
57543,8021193,0
57544,8021576,0
57545,8021577,1
57546,8022620,1
57547,8022621,0
57552,8023292,0
57553,8023293,0
57554,8023340,0
57555,8023341,0
57556,8023796,0
57557,8023797,1
57558,8023952,0
57559,8023953,0
57560,8024156,0
57561,8024157,0
57562,8024216,0
57563,8024217,0
57566,8024996,0
57567,8024997,1
57570,8025992,0
57571,8025993,0
57572,8026736,0
57573,8026737,1
57574,8027012,0
57575,8027013,1
57576,8027120,0
57577,8027121,0
57582,8027792,0
57583,8027793,1
57584,8028152,1
57585,8028153,1
57588,8029772,0
57589,8029773,0
57590,8030180,0
57591,8030181,1
57592,8030612,0
57593,8030613,0
57594,8032076,0
57595,8032077,0
57596,8033132,0
57597,8033133,0
57600,8034632,1
57601,8034633,1
57606,8035712,0
57607,8035713,1
57612,8035976,0
57613,8035977,0
57614,8036192,0
57615,8036193,0
57620,8037536,0
57621,8037537,1
57624,8037752,0
57625,8037753,0
57626,8038460,0
57627,8038461,1
57628,8038796,1
57629,8038797,0
57630,8039252,0
57631,8039253,1
57634,8039756,0
57635,8039757,1
57636,8040812,0
57637,8040813,0
57638,8040920,0
57639,8040921,0
57640,8041112,1
57641,8041113,1
57646,8042156,0
57647,8042157,0
57650,8042300,0
57651,8042301,0
57652,8042372,0
57653,8042373,0
57656,8043056,0
57657,8043057,0
57658,8043200,0
57659,8043201,1
57660,8043212,0
57661,8043213,1
57662,8043356,1
57663,8043357,1
57664,8043452,0
57665,8043453,1
57666,8043500,0
57667,8043501,1
57668,8043776,0
57669,8043777,0
57670,8044136,0
57671,8044137,0
57672,8044820,1
57673,8044821,1
57674,8045132,0
57675,8045133,0
57676,8045732,0
57677,8045733,0
57678,8045936,1
57679,8045937,1
57680,8045960,0
57681,8045961,0
57684,8046320,0
57685,8046321,0
57690,8047340,0
57691,8047341,0
57692,8047640,0
57693,8047641,1
57696,8048000,0
57697,8048001,0
57700,8048732,0
57701,8048733,0
57704,8050112,0
57705,8050113,1
57706,8050160,0
57707,8050161,0
57708,8050856,0
57709,8050857,0
57710,8051672,0
57711,8051673,0
57714,8052572,0
57715,8052573,1
57716,8053016,0
57717,8053017,0
57720,8053712,0
57721,8053713,0
57722,8054420,0
57723,8054421,0
57726,8055296,1
57727,8055297,1
57730,8056496,1
57731,8056497,0
57734,8057672,1
57735,8057673,0
57738,8058740,0
57739,8058741,0
57742,8059352,0
57743,8059353,0
57744,8060096,1
57745,8060097,0
57748,8060240,0
57749,8060241,0
57750,8060360,1
57751,8060361,1
57754,8060936,0
57755,8060937,1
57758,8061620,1
57759,8061621,0
57760,8061860,1
57761,8061861,0
57764,8062196,1
57765,8062197,0
57768,8062352,0
57769,8062353,0
57772,8062760,1
57773,8062761,1
57774,8062940,0
57775,8062941,0
57776,8063276,0
57777,8063277,0
57784,8065136,1
57785,8065137,0
57790,8065820,0
57791,8065821,0
57792,8066456,0
57793,8066457,0
57794,8066852,1
57795,8066853,1
57802,8067476,1
57803,8067477,0
57808,8068592,0
57809,8068593,1
57810,8069096,0
57811,8069097,1
57814,8069960,1
57815,8069961,1
57818,8070332,1
57819,8070333,1
57822,8071976,0
57823,8071977,1
57824,8072252,1
57825,8072253,1
57826,8072780,0
57827,8072781,0
57828,8072792,0
57829,8072793,1
57830,8073380,0
57831,8073381,0
57834,8073992,0
57835,8073993,0
57836,8074520,1
57837,8074521,0
57840,8074712,1
57841,8074713,0
57844,8075612,0
57845,8075613,0
57846,8075876,0
57847,8075877,1
57850,8076152,1
57851,8076153,0
57856,8076896,1
57857,8076897,0
57858,8076956,1
57859,8076957,0
57860,8077040,0
57861,8077041,1
57862,8077520,0
57863,8077521,0
57864,8078216,1
57865,8078217,0
57866,8078252,0
57867,8078253,1
57868,8078732,0
57869,8078733,1
57872,8080232,1
57873,8080233,0
57876,8081000,0
57877,8081001,1
57878,8081096,0
57879,8081097,1
57880,8081300,1
57881,8081301,0
57882,8081576,0
57883,8081577,1
57884,8082092,0
57885,8082093,0
57886,8082272,0
57887,8082273,0
57888,8082836,0
57889,8082837,1
57890,8083760,0
57891,8083761,0
57892,8083880,0
57893,8083881,0
57894,8084120,1
57895,8084121,0
57896,8084192,0
57897,8084193,1
57898,8084216,1
57899,8084217,0
57900,8084852,0
57901,8084853,0
57902,8085200,0
57903,8085201,0
57906,8085392,0
57907,8085393,1
57912,8087240,0
57913,8087241,0
57914,8087552,0
57915,8087553,1
57918,8088692,0
57919,8088693,1
57922,8089496,0
57923,8089497,0
57924,8089532,0
57925,8089533,0
57928,8090096,0
57929,8090097,0
57930,8090576,0
57931,8090577,0
57932,8091596,1
57933,8091597,1
57940,8092196,0
57941,8092197,0
57942,8092220,0
57943,8092221,1
57944,8092256,0
57945,8092257,0
57946,8092700,0
57947,8092701,0
57950,8092952,0
57951,8092953,0
57956,8093696,0
57957,8093697,0
57962,8095040,1
57963,8095041,1
57964,8095352,1
57965,8095353,1
57970,8096672,1
57971,8096673,0
57972,8097140,1
57973,8097141,0
57974,8097872,1
57975,8097873,0
57976,8098652,0
57977,8098653,0
57978,8098772,0
57979,8098773,0
57982,8099312,1
57983,8099313,1
57984,8099420,0
57985,8099421,1
57986,8099972,0
57987,8099973,0
57990,8101172,0
57991,8101173,0
57998,8102552,0
57999,8102553,0
58002,8103020,0
58003,8103021,0
58006,8103872,1
58007,8103873,0
58008,8104100,0
58009,8104101,0
58010,8104196,0
58011,8104197,0
58012,8104712,1
58013,8104713,0
58014,8105012,0
58015,8105013,0
58016,8105096,0
58017,8105097,0
58018,8105180,1
58019,8105181,1
58020,8105600,0
58021,8105601,0
58024,8105996,0
58025,8105997,0
58028,8107376,0
58029,8107377,0
58030,8107700,0
58031,8107701,1
58032,8107976,0
58033,8107977,0
58034,8108060,0
58035,8108061,0
58036,8108180,0
58037,8108181,0
58038,8108300,0
58039,8108301,1
58042,8109296,1
58043,8109297,1
58044,8109332,0
58045,8109333,0
58046,8109356,1
58047,8109357,0
58052,8111096,0
58053,8111097,0
58054,8111336,0
58055,8111337,0
58056,8111792,0
58057,8111793,0
58058,8111840,1
58059,8111841,0
58060,8112152,0
58061,8112153,0
58066,8113472,0
58067,8113473,0
58068,8113700,0
58069,8113701,0
58070,8113916,1
58071,8113917,1
58074,8114420,0
58075,8114421,0
58078,8114792,0
58079,8114793,1
58080,8115320,0
58081,8115321,0
58084,8115632,1
58085,8115633,1
58086,8115740,0
58087,8115741,0
58088,8115932,0
58089,8115933,0
58090,8116016,1
58091,8116017,0
58092,8116220,0
58093,8116221,0
58094,8116772,0
58095,8116773,0
58102,8117300,1
58103,8117301,1
58104,8117780,0
58105,8117781,0
58106,8118392,0
58107,8118393,0
58110,8119400,1
58111,8119401,1
58112,8119832,1
58113,8119833,0
58116,8120060,1
58117,8120061,1
58118,8120840,1
58119,8120841,0
58120,8120900,1
58121,8120901,1
58122,8122520,0
58123,8122521,0
58124,8122712,1
58125,8122713,1
58126,8123132,0
58127,8123133,0
58128,8123972,0
58129,8123973,1
58132,8124596,1
58133,8124597,0
58134,8124956,1
58135,8124957,1
58136,8124980,0
58137,8124981,0
58138,8125172,0
58139,8125173,0
58142,8127056,1
58143,8127057,1
58144,8127200,0
58145,8127201,0
58146,8127860,0
58147,8127861,1
58148,8128472,0
58149,8128473,1
58152,8128892,0
58153,8128893,1
58154,8129480,0
58155,8129481,1
58158,8130812,1
58159,8130813,0
58160,8131136,0
58161,8131137,0
58164,8132060,0
58165,8132061,0
58168,8133572,1
58169,8133573,0
58170,8134760,0
58171,8134761,1
58174,8135192,0
58175,8135193,0
58176,8136536,0
58177,8136537,0
58184,8139392,1
58185,8139393,0
58186,8139452,0
58187,8139453,0
58188,8139572,0
58189,8139573,0
58190,8139596,1
58191,8139597,0
58192,8139872,0
58193,8139873,1
58194,8140232,0
58195,8140233,0
58196,8140436,0
58197,8140437,0
58204,8141636,0
58205,8141637,0
58208,8142032,0
58209,8142033,0
58210,8142200,1
58211,8142201,1
58212,8142992,0
58213,8142993,1
58214,8143400,0
58215,8143401,0
58216,8143520,0
58217,8143521,0
58218,8143652,0
58219,8143653,0
58220,8144072,1
58221,8144073,0
58226,8144912,0
58227,8144913,0
58230,8145896,0
58231,8145897,0
58234,8146820,0
58235,8146821,0
58236,8147096,1
58237,8147097,0
58238,8147492,0
58239,8147493,0
58242,8148080,0
58243,8148081,0
58248,8148920,0
58249,8148921,0
58254,8151356,0
58255,8151357,1
58256,8151380,1
58257,8151381,0
58258,8151476,1
58259,8151477,0
58260,8151776,0
58261,8151777,0
58264,8152052,0
58265,8152053,1
58266,8152592,1
58267,8152593,0
58268,8152760,0
58269,8152761,0
58272,8153732,0
58273,8153733,0
58276,8154500,1
58277,8154501,0
58278,8154692,0
58279,8154693,0
58280,8155220,0
58281,8155221,1
58286,8155556,0
58287,8155557,0
58288,8155892,0
58289,8155893,0
58290,8156756,1
58291,8156757,1
58292,8157020,0
58293,8157021,0
58294,8158292,1
58295,8158293,1
58300,8159300,0
58301,8159301,0
58302,8160092,0
58303,8160093,0
58308,8161076,0
58309,8161077,0
58310,8161496,0
58311,8161497,0
58312,8162216,1
58313,8162217,0
58316,8163260,1
58317,8163261,1
58322,8163620,0
58323,8163621,0
58324,8163740,0
58325,8163741,1
58326,8164496,0
58327,8164497,0
58328,8165156,0
58329,8165157,1
58330,8165300,0
58331,8165301,1
58342,8167232,1
58343,8167233,0
58346,8167796,0
58347,8167797,0
58350,8167952,1
58351,8167953,0
58352,8168276,0
58353,8168277,0
58356,8169860,0
58357,8169861,1
58358,8170712,0
58359,8170713,0
58360,8170736,0
58361,8170737,0
58362,8170880,1
58363,8170881,1
58364,8171072,0
58365,8171073,0
58366,8171240,0
58367,8171241,0
58368,8171372,0
58369,8171373,1
58370,8171492,0
58371,8171493,0
58372,8171636,0
58373,8171637,1
58374,8171900,0
58375,8171901,0
58378,8172572,0
58379,8172573,0
58380,8173052,0
58381,8173053,0
58384,8173616,0
58385,8173617,0
58386,8175020,1
58387,8175021,0
58388,8175236,0
58389,8175237,0
58392,8175596,1
58393,8175597,0
58396,8176592,1
58397,8176593,0
58398,8176640,0
58399,8176641,0
58400,8176700,0
58401,8176701,0
58402,8176856,1
58403,8176857,0
58404,8177192,1
58405,8177193,0
58412,8179892,0
58413,8179893,0
58414,8180252,0
58415,8180253,0
58418,8180552,1
58419,8180553,0
58420,8180732,1
58421,8180733,1
58422,8181296,0
58423,8181297,0
58426,8181716,0
58427,8181717,0
58428,8181800,0
58429,8181801,0
58430,8181932,0
58431,8181933,0
58432,8182136,0
58433,8182137,0
58434,8182160,0
58435,8182161,0
58436,8182352,0
58437,8182353,1
58440,8182772,1
58441,8182773,1
58442,8183660,0
58443,8183661,0
58444,8184392,0
58445,8184393,1
58446,8185400,0
58447,8185401,0
58448,8185520,0
58449,8185521,0
58450,8185856,1
58451,8185857,0
58452,8185880,0
58453,8185881,0
58456,8186336,0
58457,8186337,0
58458,8186576,0
58459,8186577,1
58460,8186780,0
58461,8186781,1
58464,8187356,0
58465,8187357,1
58466,8187416,0
58467,8187417,1
58468,8187692,0
58469,8187693,0
58470,8188016,0
58471,8188017,0
58474,8189096,0
58475,8189097,1
58476,8189456,1
58477,8189457,0
58478,8190080,1
58479,8190081,0
58480,8190140,0
58481,8190141,1
58486,8190716,0
58487,8190717,1
58488,8190776,1
58489,8190777,0
58490,8191292,0
58491,8191293,0
58492,8191340,0
58493,8191341,0
58494,8191472,0
58495,8191473,1
58498,8191796,0
58499,8191797,0
58500,8192432,1
58501,8192433,0
58506,8193632,1
58507,8193633,0
58508,8193776,1
58509,8193777,0
58510,8195072,0
58511,8195073,1
58512,8195516,1
58513,8195517,1
58514,8195672,0
58515,8195673,1
58518,8196932,0
58519,8196933,0
58520,8197112,0
58521,8197113,0
58522,8197280,0
58523,8197281,1
58524,8197412,1
58525,8197413,0
58534,8198432,1
58535,8198433,1
58542,8199776,0
58543,8199777,1
58548,8200412,0
58549,8200413,1
58550,8200532,1
58551,8200533,0
58552,8200616,1
58553,8200617,0
58554,8200976,0
58555,8200977,1
58556,8201696,0
58557,8201697,1
58558,8201756,0
58559,8201757,0
58560,8202200,0
58561,8202201,0
58562,8202740,0
58563,8202741,0
58564,8203052,0
58565,8203053,0
58566,8203736,0
58567,8203737,1
58568,8203916,1
58569,8203917,0
58574,8205812,0
58575,8205813,0
58576,8205956,0
58577,8205957,1
58578,8206160,1
58579,8206161,0
58582,8206580,0
58583,8206581,0
58584,8206760,0
58585,8206761,0
58586,8206916,1
58587,8206917,1
58588,8207840,1
58589,8207841,0
58590,8208140,1
58591,8208141,1
58596,8209436,1
58597,8209437,0
58598,8210432,0
58599,8210433,0
58600,8210912,0
58601,8210913,0
58602,8210972,0
58603,8210973,1
58604,8211272,0
58605,8211273,0
58606,8211332,0
58607,8211333,0
58608,8211632,0
58609,8211633,1
58610,8211800,0
58611,8211801,0
58628,8215220,1
58629,8215221,0
58630,8215412,0
58631,8215413,1
58636,8216600,1
58637,8216601,1
58640,8219852,0
58641,8219853,0
58646,8220632,0
58647,8220633,0
58650,8221052,0
58651,8221053,1
58652,8221076,1
58653,8221077,0
58656,8221352,0
58657,8221353,0
58658,8222192,0
58659,8222193,1
58660,8222336,0
58661,8222337,0
58666,8223320,1
58667,8223321,0
58668,8223452,0
58669,8223453,1
58670,8223596,1
58671,8223597,0
58672,8223656,0
58673,8223657,1
58676,8224460,0
58677,8224461,0
58678,8224520,0
58679,8224521,0
58682,8225252,0
58683,8225253,0
58684,8226116,0
58685,8226117,0
58688,8226572,1
58689,8226573,1
58690,8227040,0
58691,8227041,1
58694,8227376,1
58695,8227377,0
58696,8227436,0
58697,8227437,0
58698,8227520,0
58699,8227521,0
58700,8229056,1
58701,8229057,1
58702,8229356,1
58703,8229357,1
58704,8229500,1
58705,8229501,0
58706,8229836,1
